MONTH,DAY_OF_MONTH,OP_CARRIER_FL_NUM,ORIGIN_CITY_NAME,DEST_CITY_NAME,DEP_DELAY,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
1,5,1415,"Newark, NJ","Miami, FL",,B,,,,,
1,5,1407,"San Diego, CA","Newark, NJ",,B,,,,,
1,5,1406,"Newark, NJ","Chicago, IL",8,,,,,,
1,5,1291,"Newark, NJ","Savannah, GA",163,,0,50,3,0,113
1,5,1290,"Newark, NJ","Fort Lauderdale, FL",23,,0,21,0,0,0
1,5,1286,"Newark, NJ","Asheville, NC",7,,,,,,
1,5,1278,"Newark, NJ","Tampa, FL",93,,41,0,0,0,48
1,5,1275,"Newark, NJ","Boston, MA",44,,0,44,25,0,0
1,5,1262,"Newark, NJ","Denver, CO",-3,,,,,,
1,5,1261,"Newark, NJ","Los Angeles, CA",19,,19,0,16,0,0
1,5,1259,"Sarasota/Bradenton, FL","Newark, NJ",124,,0,0,111,0,0
1,5,1258,"Newark, NJ","Los Angeles, CA",43,,0,19,0,0,16
1,5,1251,"Chicago, IL","Newark, NJ",,B,,,,,
1,5,1248,"Newark, NJ","Chicago, IL",23,,,,,,
1,5,1245,"Newark, NJ","Atlanta, GA",0,,,,,,
1,5,1244,"Newark, NJ","Los Angeles, CA",6,,,,,,
1,5,1202,"Orlando, FL","Newark, NJ",178,,0,0,176,0,0
1,5,1173,"San Juan, PR","Newark, NJ",61,,0,0,5,0,61
1,5,1165,"Newark, NJ","Los Angeles, CA",210,,29,0,0,0,156
1,5,1162,"Aguadilla, PR","Newark, NJ",-12,,,,,,
1,5,1155,"Boston, MA","Newark, NJ",,B,,,,,
1,5,1155,"Newark, NJ","West Palm Beach/Palm Beach, FL",6,,0,6,28,0,0
1,5,1150,"San Diego, CA","Newark, NJ",23,,,,,,
1,5,1149,"Newark, NJ","Orlando, FL",1,,,,,,
1,5,1148,"Newark, NJ","Los Angeles, CA",91,,91,0,41,0,0
1,5,1141,"West Palm Beach/Palm Beach, FL","Newark, NJ",242,,0,0,217,0,29
1,5,1130,"Santa Ana, CA","Newark, NJ",0,,,,,,
1,5,1125,"Houston, TX","Newark, NJ",73,,0,0,67,0,0
1,5,1102,"Newark, NJ","San Juan, PR",40,,0,28,10,0,12
1,5,1081,"Newark, NJ","Charlotte, NC",106,,0,29,27,0,77
1,5,1078,"Boston, MA","Newark, NJ",,B,,,,,
1,5,1078,"Newark, NJ","Houston, TX",42,,0,32,12,0,10
1,5,1076,"Fort Myers, FL","Newark, NJ",38,,0,0,31,0,0
1,5,1075,"Newark, NJ","Santa Ana, CA",-3,,,,,,
1,5,1071,"Newark, NJ","Aguadilla, PR",-2,,,,,,
1,5,1067,"Newark, NJ","Fort Lauderdale, FL",268,,0,27,0,0,231
1,5,1062,"Newark, NJ","Chicago, IL",25,,,,,,
1,5,1062,"Tampa, FL","Newark, NJ",-10,,,,,,
1,5,1057,"Newark, NJ","Fort Myers, FL",,B,,,,,
1,5,1050,"Cleveland, OH","Newark, NJ",-1,,,,,,
1,5,1044,"Austin, TX","Newark, NJ",56,,0,0,70,0,0
1,5,1030,"Newark, NJ","Raleigh/Durham, NC",194,,0,60,0,0,112
1,5,1027,"Las Vegas, NV","Newark, NJ",56,,21,0,0,0,29
1,5,1026,"Eagle, CO","Newark, NJ",178,,0,0,49,0,133
1,5,1013,"Newark, NJ","Sarasota/Bradenton, FL",2,,,,,,
1,5,1001,"Boston, MA","Newark, NJ",,B,,,,,
1,5,997,"Newark, NJ","Tampa, FL",5,,,,,,
1,5,994,"Newark, NJ","Boston, MA",56,,10,0,28,0,46
1,5,994,"San Francisco, CA","Newark, NJ",27,,0,0,1,0,20
1,5,992,"Newark, NJ","West Palm Beach/Palm Beach, FL",30,,30,0,7,0,0
1,5,991,"Newark, NJ","Orlando, FL",126,,0,123,0,0,0
1,5,985,"Fort Lauderdale, FL","Newark, NJ",,B,,,,,
1,5,912,"Newark, NJ","San Francisco, CA",,B,,,,,
1,5,905,"Newark, NJ","Tampa, FL",54,,0,28,18,0,26
1,5,904,"Newark, NJ","New Orleans, LA",38,,,,,,
1,5,897,"Nashville, TN","Newark, NJ",,B,,,,,
1,5,877,"Orlando, FL","Newark, NJ",9,,9,0,30,0,0
1,5,843,"Newark, NJ","San Jose, CA",16,,,,,,
1,5,842,"Newark, NJ","Raleigh/Durham, NC",-1,,,,,,
1,5,832,"Newark, NJ","Fort Lauderdale, FL",,B,,,,,
1,5,817,"Austin, TX","Newark, NJ",-3,,,,,,
1,5,801,"Newark, NJ","West Palm Beach/Palm Beach, FL",153,,10,0,0,0,133
1,5,800,"Newark, NJ","Orlando, FL",18,,0,17,0,0,0
1,5,794,"Newark, NJ","Houston, TX",199,,78,0,0,0,103
1,5,792,"Atlanta, GA","Newark, NJ",37,,0,0,72,0,0
1,5,779,"San Francisco, CA","Newark, NJ",66,,44,0,0,0,0
1,5,758,"Newark, NJ","Los Angeles, CA",,B,,,,,
1,5,755,"Newark, NJ","Chicago, IL",-3,,,,,,
1,5,751,"Newark, NJ","Los Angeles, CA",74,,57,0,0,0,0
1,5,749,"Denver, CO","Newark, NJ",96,,0,0,68,0,28
1,5,748,"Newark, NJ","San Francisco, CA",-1,,,,,,
1,5,748,"Houston, TX","Newark, NJ",28,,0,0,45,0,0
1,5,746,"San Francisco, CA","Newark, NJ",28,,19,0,0,0,0
1,5,730,"Newark, NJ","Orlando, FL",0,,,,,,
1,5,726,"San Francisco, CA","Newark, NJ",14,,10,0,5,0,4
1,5,722,"Miami, FL","Newark, NJ",60,,0,0,61,0,7
1,5,715,"Portland, ME","Newark, NJ",,B,,,,,
1,5,714,"Fort Lauderdale, FL","Newark, NJ",158,,0,0,66,0,73
1,5,713,"Jacksonville, FL","Newark, NJ",230,,0,0,227,0,0
1,5,711,"Newark, NJ","Fort Lauderdale, FL",181,,0,0,72,0,100
1,5,704,"Houston, TX","Newark, NJ",-2,,,,,,
1,5,700,"Boston, MA","Newark, NJ",,B,,,,,
1,5,699,"Newark, NJ","Fort Lauderdale, FL",35,,35,0,56,0,0
1,5,690,"Raleigh/Durham, NC","Newark, NJ",267,,0,0,271,0,0
1,5,687,"Newark, NJ","Houston, TX",1,,,,,,
1,5,686,"Orlando, FL","Newark, NJ",14,,0,0,15,0,2
1,5,677,"Newark, NJ","San Diego, CA",40,,40,0,0,0,0
1,5,674,"Atlanta, GA","Newark, NJ",51,,0,0,91,0,0
1,5,665,"Newark, NJ","Las Vegas, NV",52,,0,32,0,0,14
1,5,665,"Houston, TX","Newark, NJ",51,,0,0,18,0,27
1,5,663,"Newark, NJ","Houston, TX",,B,,,,,
1,5,646,"Newark, NJ","San Antonio, TX",163,,146,0,0,0,1
1,5,642,"Los Angeles, CA","Newark, NJ",21,,,,,,
1,5,636,"Chicago, IL","Newark, NJ",-3,,,,,,
1,5,627,"Denver, CO","Newark, NJ",-5,,,,,,
1,5,614,"Washington, DC","Newark, NJ",228,,0,0,245,0,0
1,5,607,"Newark, NJ","Atlanta, GA",500,,100,0,0,0,374
1,5,602,"Newark, NJ","Salt Lake City, UT",,B,,,,,
1,5,590,"Charleston, SC","Newark, NJ",,B,,,,,
1,5,577,"San Francisco, CA","Newark, NJ",,B,,,,,
1,5,576,"Denver, CO","Newark, NJ",,B,,,,,
1,5,572,"Newark, NJ","Los Angeles, CA",5,,,,,,
1,5,571,"Newark, NJ","Charleston, SC",,B,,,,,
1,5,568,"Newark, NJ","Atlanta, GA",2,,,,,,
1,5,557,"Houston, TX","Newark, NJ",11,,0,0,54,0,0
1,5,548,"Las Vegas, NV","Newark, NJ",-8,,,,,,
1,5,547,"Charleston, SC","Newark, NJ",,B,,,,,
1,5,535,"San Francisco, CA","Newark, NJ",10,,0,0,21,0,0
1,5,528,"Newark, NJ","Eagle, CO",142,,0,140,0,0,0
1,5,513,"Denver, CO","Newark, NJ",180,,0,0,173,0,0
1,5,510,"Los Angeles, CA","Newark, NJ",26,,0,0,60,0,0
1,5,508,"Newark, NJ","Houston, TX",,B,,,,,
1,5,506,"Newark, NJ","San Francisco, CA",8,,,,,,
1,5,506,"Chicago, IL","Newark, NJ",32,,0,0,20,0,0
1,5,497,"Newark, NJ","San Francisco, CA",45,,0,45,6,0,0
1,5,489,"Newark, NJ","Phoenix, AZ",40,,25,0,0,0,0
1,5,485,"Newark, NJ","Denver, CO",162,,0,44,0,0,85
1,5,479,"Los Angeles, CA","Newark, NJ",115,,11,0,0,0,104
1,5,475,"Newark, NJ","Atlanta, GA",,B,,,,,
1,5,467,"Newark, NJ","Miami, FL",211,,50,0,0,0,150
1,5,450,"West Palm Beach/Palm Beach, FL","Newark, NJ",10,,10,0,9,0,0
1,5,434,"Newark, NJ","Orlando, FL",160,,155,0,7,0,5
1,5,425,"Newark, NJ","Raleigh/Durham, NC",0,,,,,,
1,5,421,"Atlanta, GA","Newark, NJ",85,,0,0,9,0,60
1,5,415,"Los Angeles, CA","Newark, NJ",718,,563,0,27,0,155
1,5,414,"Newark, NJ","West Palm Beach/Palm Beach, FL",188,,0,60,0,0,114
1,5,414,"San Francisco, CA","Newark, NJ",20,,,,,,
1,5,402,"Newark, NJ","Boston, MA",-4,,,,,,
1,5,375,"West Palm Beach/Palm Beach, FL","Newark, NJ",132,,9,0,0,0,96
1,5,363,"Newark, NJ","Honolulu, HI",34,,,,,,
1,5,362,"Honolulu, HI","Newark, NJ",16,,16,0,9,0,0
1,5,355,"Newark, NJ","Houston, TX",3,,,,,,
1,5,349,"Atlanta, GA","Newark, NJ",-1,,,,,,
1,5,342,"Tampa, FL","Newark, NJ",145,,0,0,67,0,73
1,5,341,"Newark, NJ","Denver, CO",62,,0,43,0,0,0
1,5,331,"Denver, CO","Newark, NJ",94,,0,0,126,0,0
1,5,318,"Atlanta, GA","Newark, NJ",43,,0,0,46,0,0
1,5,314,"Denver, CO","Newark, NJ",25,,0,0,18,0,0
1,5,282,"Newark, NJ","Denver, CO",-3,,,,,,
1,5,280,"Newark, NJ","Seattle, WA",,B,,,,,
1,5,279,"Orlando, FL","Newark, NJ",65,,0,0,51,0,0
1,5,275,"Newark, NJ","Los Angeles, CA",167,,0,166,0,0,0
1,5,247,"Los Angeles, CA","Newark, NJ",-6,,,,,,
1,5,244,"Asheville, NC","Newark, NJ",208,,0,0,207,0,0
1,5,241,"Newark, NJ","Atlanta, GA",-1,,,,,,
1,5,239,"Newark, NJ","Nashville, TN",126,,36,0,0,0,79
1,5,233,"San Francisco, CA","Newark, NJ",3,,,,,,
1,5,224,"Atlanta, GA","Newark, NJ",,B,,,,,
1,5,215,"Pittsburgh, PA","Newark, NJ",131,,0,0,101,0,25
1,5,213,"San Francisco, CA","Newark, NJ",1,,,,,,
1,5,212,"Newark, NJ","San Francisco, CA",33,,26,0,12,0,7
1,5,211,"Boston, MA","Newark, NJ",102,,0,0,10,0,65
1,5,210,"Miami, FL","Newark, NJ",315,,0,0,304,0,0
1,4,2429,"Newark, NJ","Denver, CO",,B,,,,,
1,4,2419,"Sacramento, CA","Newark, NJ",-1,,0,0,40,0,0
1,4,2417,"Portland, OR","Newark, NJ",,B,,,,,
1,4,2415,"Newark, NJ","Portland, OR",,B,,,,,
1,4,2414,"Newark, NJ","Atlanta, GA",,B,,,,,
1,4,2411,"Newark, NJ","Sacramento, CA",,B,,,,,
1,4,2410,"Fort Myers, FL","Newark, NJ",,B,,,,,
1,4,2408,"Knoxville, TN","Newark, NJ",,B,,,,,
1,4,2407,"Savannah, GA","Newark, NJ",,B,,,,,
1,4,2406,"Newark, NJ","Knoxville, TN",,B,,,,,
1,4,2402,"Jackson, WY","Newark, NJ",,B,,,,,
1,4,2401,"Buffalo, NY","Newark, NJ",,B,,,,,
1,4,2398,"New Orleans, LA","Newark, NJ",,B,,,,,
1,4,2395,"Miami, FL","Newark, NJ",,B,,,,,
1,4,2394,"Newark, NJ","Los Angeles, CA",,B,,,,,
1,4,2391,"Salt Lake City, UT","Newark, NJ",,B,,,,,
1,4,2384,"Newark, NJ","Fort Lauderdale, FL",,B,,,,,
1,4,2380,"Fort Lauderdale, FL","Newark, NJ",,B,,,,,
1,4,2172,"Newark, NJ","Houston, TX",,B,,,,,
1,4,2167,"Denver, CO","Newark, NJ",,B,,,,,
1,4,2153,"Newark, NJ","Burlington, VT",,B,,,,,
1,4,2148,"San Diego, CA","Newark, NJ",,B,,,,,
1,4,2147,"Newark, NJ","Chicago, IL",,B,,,,,
1,4,2145,"Hartford, CT","Newark, NJ",,B,,,,,
1,4,2140,"Savannah, GA","Newark, NJ",,B,,,,,
1,4,2139,"Newark, NJ","Chicago, IL",,B,,,,,
1,4,2130,"Los Angeles, CA","Newark, NJ",,B,,,,,
1,4,2124,"Orlando, FL","Newark, NJ",,B,,,,,
1,4,2121,"Houston, TX","Newark, NJ",,B,,,,,
1,4,2117,"Los Angeles, CA","Newark, NJ",,B,,,,,
1,4,2062,"Newark, NJ","Boston, MA",,B,,,,,
1,4,2062,"Fort Lauderdale, FL","Newark, NJ",,B,,,,,
1,4,2050,"Myrtle Beach, SC","Newark, NJ",,B,,,,,
1,4,2047,"Boston, MA","Newark, NJ",,B,,,,,
1,4,2045,"Fort Lauderdale, FL","Newark, NJ",,B,,,,,
1,4,2044,"San Francisco, CA","Newark, NJ",,B,,,,,
1,4,2041,"Newark, NJ","Denver, CO",,B,,,,,
1,4,2041,"Los Angeles, CA","Newark, NJ",,B,,,,,
1,4,2038,"San Jose, CA","Newark, NJ",,B,,,,,
1,4,2037,"Newark, NJ","Houston, TX",,B,,,,,
1,4,2030,"Rochester, NY","Newark, NJ",,B,,,,,
1,4,2007,"New Orleans, LA","Newark, NJ",,B,,,,,
1,4,2006,"Newark, NJ","San Francisco, CA",,B,,,,,
1,4,2001,"Newark, NJ","Chicago, IL",,B,,,,,
1,4,1997,"Newark, NJ","Boston, MA",,B,,,,,
1,4,1995,"Chicago, IL","Newark, NJ",,B,,,,,
1,4,1992,"Newark, NJ","Washington, DC",,B,,,,,
1,4,1991,"Newark, NJ","San Francisco, CA",,B,,,,,
1,4,1987,"West Palm Beach/Palm Beach, FL","Newark, NJ",,B,,,,,
1,4,1986,"Dallas/Fort Worth, TX","Newark, NJ",,B,,,,,
1,4,1985,"Newark, NJ","Fort Myers, FL",,B,,,,,
1,4,1985,"Fort Lauderdale, FL","Newark, NJ",,B,,,,,
1,4,1983,"Newark, NJ","Tampa, FL",,B,,,,,
1,4,1983,"Fort Myers, FL","Newark, NJ",,B,,,,,
1,4,1980,"Orlando, FL","Newark, NJ",,B,,,,,
1,4,1978,"Newark, NJ","San Francisco, CA",,B,,,,,
1,4,1976,"Phoenix, AZ","Newark, NJ",,B,,,,,
1,4,1974,"Miami, FL","Newark, NJ",,B,,,,,
1,4,1972,"Washington, DC","Newark, NJ",,B,,,,,
1,4,1970,"Newark, NJ","Atlanta, GA",,B,,,,,
1,4,1961,"Newark, NJ","Austin, TX",,B,,,,,
1,4,1960,"Newark, NJ","Los Angeles, CA",,B,,,,,
1,4,1959,"Miami, FL","Newark, NJ",,B,,,,,
1,4,1946,"Boston, MA","Newark, NJ",,B,,,,,
1,4,1945,"Houston, TX","Newark, NJ",,B,,,,,
1,4,1939,"Newark, NJ","Orlando, FL",,B,,,,,
1,4,1935,"West Palm Beach/Palm Beach, FL","Newark, NJ",,B,,,,,
1,4,1932,"Newark, NJ","Seattle, WA",,B,,,,,
1,4,1929,"Seattle, WA","Newark, NJ",,B,,,,,
1,4,1928,"Boston, MA","Newark, NJ",,B,,,,,
1,4,1924,"Tampa, FL","Newark, NJ",,B,,,,,
1,4,1923,"Newark, NJ","Miami, FL",,B,,,,,
1,4,1923,"Santa Ana, CA","Newark, NJ",,B,,,,,
1,4,1922,"Newark, NJ","Boston, MA",,B,,,,,
1,4,1921,"Atlanta, GA","Newark, NJ",,B,,,,,
1,4,1913,"Chicago, IL","Newark, NJ",,B,,,,,
1,4,1909,"Los Angeles, CA","Newark, NJ",,B,,,,,
1,4,1892,"Newark, NJ","Hartford, CT",,B,,,,,
1,4,1890,"Newark, NJ","Tampa, FL",,B,,,,,
1,4,1885,"Newark, NJ","San Francisco, CA",,B,,,,,
1,4,1882,"Los Angeles, CA","Newark, NJ",17,,17,0,8,0,0
1,4,1878,"Newark, NJ","San Francisco, CA",,B,,,,,
1,4,1877,"Newark, NJ","Santa Ana, CA",,B,,,,,
1,4,1877,"Tampa, FL","Newark, NJ",,B,,,,,
1,4,1869,"Newark, NJ","Orlando, FL",,B,,,,,
1,4,1868,"Boston, MA","Newark, NJ",,B,,,,,
1,4,1867,"Houston, TX","Newark, NJ",,B,,,,,
1,4,1866,"Newark, NJ","Dallas/Fort Worth, TX",,B,,,,,
1,4,1861,"West Palm Beach/Palm Beach, FL","Newark, NJ",,B,,,,,
1,4,1857,"Newark, NJ","Fort Myers, FL",,B,,,,,
1,4,1848,"Newark, NJ","San Francisco, CA",,B,,,,,
1,4,1837,"Newark, NJ","Austin, TX",,B,,,,,
1,4,1834,"Fort Myers, FL","Newark, NJ",,B,,,,,
1,4,1831,"Newark, NJ","Miami, FL",,B,,,,,
1,4,1829,"Newark, NJ","Austin, TX",,B,,,,,
1,4,1827,"Newark, NJ","San Diego, CA",,B,,,,,
1,4,1825,"San Juan, PR","Newark, NJ",,B,,,,,
1,4,1819,"Newark, NJ","Denver, CO",,B,,,,,
1,4,1818,"Newark, NJ","Chicago, IL",,B,,,,,
1,4,1816,"Chicago, IL","Newark, NJ",,B,,,,,
1,4,1810,"Newark, NJ","Houston, TX",,B,,,,,
1,4,1807,"Denver, CO","Newark, NJ",,B,,,,,
1,4,1804,"Newark, NJ","Rochester, NY",,B,,,,,
1,4,1802,"Newark, NJ","Cleveland, OH",,B,,,,,
1,4,1799,"San Francisco, CA","Newark, NJ",3,,,,,,
1,4,1796,"San Francisco, CA","Newark, NJ",,B,,,,,
1,4,1790,"Newark, NJ","Fort Lauderdale, FL",,B,,,,,
1,4,1784,"Newark, NJ","Orlando, FL",,B,,,,,
1,4,1773,"Newark, NJ","Portland, ME",,B,,,,,
1,4,1773,"West Palm Beach/Palm Beach, FL","Newark, NJ",,B,,,,,
1,4,1770,"Newark, NJ","Myrtle Beach, SC",,B,,,,,
1,4,1764,"Newark, NJ","West Palm Beach/Palm Beach, FL",,B,,,,,
1,4,1764,"Orlando, FL","Newark, NJ",,B,,,,,
1,4,1753,"Newark, NJ","Las Vegas, NV",,B,,,,,
1,4,1745,"Newark, NJ","Bozeman, MT",,B,,,,,
1,4,1740,"Newark, NJ","Denver, CO",,B,,,,,
1,4,1727,"Orlando, FL","Newark, NJ",,B,,,,,
1,4,1719,"Bozeman, MT","Newark, NJ",,B,,,,,
1,4,1716,"Newark, NJ","Jacksonville, FL",,B,,,,,
1,4,1712,"Newark, NJ","Santa Ana, CA",,B,,,,,
1,4,1711,"Portland, OR","Newark, NJ",,B,,,,,
1,4,1702,"Tampa, FL","Newark, NJ",,B,,,,,
1,4,1696,"Newark, NJ","Seattle, WA",,B,,,,,
1,4,1695,"Seattle, WA","Newark, NJ",-7,,,,,,
1,4,1683,"Newark, NJ","Buffalo, NY",,B,,,,,
1,4,1666,"Newark, NJ","Boston, MA",,B,,,,,
1,4,1666,"Houston, TX","Newark, NJ",,B,,,,,
1,4,1658,"Santa Ana, CA","Newark, NJ",-3,,,,,,
1,4,1652,"Newark, NJ","Nashville, TN",,B,,,,,
1,4,1649,"Newark, NJ","Fort Myers, FL",,B,,,,,
1,4,1640,"Los Angeles, CA","Newark, NJ",,B,,,,,
1,4,1611,"Newark, NJ","Phoenix, AZ",,B,,,,,
1,4,1611,"Chicago, IL","Newark, NJ",,B,,,,,
1,4,1601,"Orlando, FL","Newark, NJ",,B,,,,,
1,4,1600,"Phoenix, AZ","Newark, NJ",,B,,,,,
1,4,1596,"Newark, NJ","Las Vegas, NV",,B,,,,,
1,4,1593,"Newark, NJ","San Diego, CA",,B,,,,,
1,4,1591,"Burlington, VT","Newark, NJ",,B,,,,,
1,4,1585,"Newark, NJ","Savannah, GA",,B,,,,,
1,4,1584,"Newark, NJ","San Francisco, CA",,B,,,,,
1,4,1582,"Newark, NJ","Tampa, FL",,B,,,,,
1,4,1582,"Tampa, FL","Newark, NJ",,B,,,,,
1,4,1581,"Washington, DC","Newark, NJ",,B,,,,,
1,4,1579,"Newark, NJ","Miami, FL",,B,,,,,
1,4,1563,"Newark, NJ","New Orleans, LA",,B,,,,,
1,4,1553,"Raleigh/Durham, NC","Newark, NJ",,B,,,,,
1,4,1552,"Phoenix, AZ","Newark, NJ",,B,,,,,
1,4,1551,"Newark, NJ","Portland, OR",,B,,,,,
1,4,1546,"Houston, TX","Newark, NJ",,B,,,,,
1,4,1538,"Newark, NJ","West Palm Beach/Palm Beach, FL",,B,,,,,
1,4,1537,"Las Vegas, NV","Newark, NJ",,B,,,,,
1,4,1534,"Newark, NJ","Houston, TX",,B,,,,,
1,4,1530,"Cleveland, OH","Newark, NJ",,B,,,,,
1,4,1529,"Chicago, IL","Newark, NJ",,B,,,,,
1,4,1527,"Newark, NJ","Orlando, FL",,B,,,,,
1,4,1527,"Miami, FL","Newark, NJ",,B,,,,,
1,4,1523,"Newark, NJ","San Juan, PR",,B,,,,,
1,4,1522,"Seattle, WA","Newark, NJ",,B,,,,,
1,4,1510,"Chicago, IL","Newark, NJ",,B,,,,,
1,4,1497,"Austin, TX","Newark, NJ",,B,,,,,
1,4,1496,"Newark, NJ","Miami, FL",,B,,,,,
1,4,1493,"Newark, NJ","Jackson, WY",,B,,,,,
1,4,1489,"Newark, NJ","West Palm Beach/Palm Beach, FL",,B,,,,,
1,4,1485,"Newark, NJ","Charleston, SC",,B,,,,,
1,4,1483,"Newark, NJ","San Francisco, CA",,B,,,,,
1,4,1469,"Newark, NJ","Boston, MA",,B,,,,,
1,4,1462,"Newark, NJ","Chicago, IL",,B,,,,,
1,4,1456,"San Francisco, CA","Newark, NJ",,B,,,,,
1,4,1455,"San Antonio, TX","Newark, NJ",,B,,,,,
1,4,1437,"Newark, NJ","Dallas/Fort Worth, TX",,B,,,,,
1,4,1417,"Fort Lauderdale, FL","Newark, NJ",,B,,,,,
1,4,1415,"Newark, NJ","Miami, FL",,B,,,,,
1,4,1407,"San Diego, CA","Newark, NJ",,B,,,,,
1,4,1406,"Newark, NJ","Chicago, IL",,B,,,,,
1,4,1291,"Newark, NJ","Savannah, GA",,B,,,,,
1,4,1290,"Newark, NJ","Fort Lauderdale, FL",,B,,,,,
1,4,1286,"Newark, NJ","Asheville, NC",,B,,,,,
1,4,1278,"Newark, NJ","Tampa, FL",,B,,,,,
1,4,1275,"Newark, NJ","Boston, MA",,B,,,,,
1,4,1262,"Newark, NJ","Denver, CO",,B,,,,,
1,4,1261,"Newark, NJ","Los Angeles, CA",,B,,,,,
1,4,1259,"Sarasota/Bradenton, FL","Newark, NJ",,B,,,,,
1,4,1258,"Newark, NJ","Los Angeles, CA",,B,,,,,
1,4,1251,"Chicago, IL","Newark, NJ",,B,,,,,
1,4,1248,"Newark, NJ","Chicago, IL",,B,,,,,
1,4,1245,"Newark, NJ","Atlanta, GA",,B,,,,,
1,4,1244,"Newark, NJ","Los Angeles, CA",,B,,,,,
1,4,1202,"Orlando, FL","Newark, NJ",,B,,,,,
1,4,1173,"San Juan, PR","Newark, NJ",,B,,,,,
1,4,1165,"Newark, NJ","Los Angeles, CA",,B,,,,,
1,4,1155,"Boston, MA","Newark, NJ",,B,,,,,
1,4,1155,"Newark, NJ","West Palm Beach/Palm Beach, FL",,B,,,,,
1,4,1150,"San Diego, CA","Newark, NJ",,B,,,,,
1,4,1149,"Newark, NJ","Orlando, FL",,B,,,,,
1,4,1148,"Newark, NJ","Los Angeles, CA",,B,,,,,
1,4,1141,"West Palm Beach/Palm Beach, FL","Newark, NJ",,B,,,,,
1,4,1130,"Santa Ana, CA","Newark, NJ",233,,0,215,0,0,0
1,4,1125,"Houston, TX","Newark, NJ",,B,,,,,
1,4,1102,"Newark, NJ","San Juan, PR",,B,,,,,
1,4,1078,"Boston, MA","Newark, NJ",,B,,,,,
1,4,1078,"Newark, NJ","Houston, TX",,B,,,,,
1,4,1076,"Fort Myers, FL","Newark, NJ",,B,,,,,
1,4,1075,"Newark, NJ","Santa Ana, CA",,B,,,,,
1,4,1067,"Newark, NJ","Fort Lauderdale, FL",,B,,,,,
1,4,1064,"Newark, NJ","Hartford, CT",,B,,,,,
1,4,1062,"Newark, NJ","Chicago, IL",,B,,,,,
1,4,1062,"Tampa, FL","Newark, NJ",,B,,,,,
1,4,1057,"Newark, NJ","Fort Myers, FL",,B,,,,,
1,4,1050,"Cleveland, OH","Newark, NJ",,B,,,,,
1,4,1044,"Austin, TX","Newark, NJ",,B,,,,,
1,4,1030,"Newark, NJ","Raleigh/Durham, NC",,B,,,,,
1,4,1026,"Eagle, CO","Newark, NJ",,B,,,,,
1,4,1013,"Newark, NJ","Sarasota/Bradenton, FL",,B,,,,,
1,4,1003,"Las Vegas, NV","Newark, NJ",-6,,,,,,
1,4,1001,"Boston, MA","Newark, NJ",,B,,,,,
1,4,997,"Newark, NJ","Tampa, FL",,B,,,,,
1,4,994,"Newark, NJ","Boston, MA",,B,,,,,
1,4,994,"San Francisco, CA","Newark, NJ",,B,,,,,
1,4,992,"Newark, NJ","West Palm Beach/Palm Beach, FL",,B,,,,,
1,4,991,"Newark, NJ","Orlando, FL",,B,,,,,
1,4,985,"Fort Lauderdale, FL","Newark, NJ",,B,,,,,
1,4,912,"Newark, NJ","San Francisco, CA",,B,,,,,
1,4,905,"Newark, NJ","Tampa, FL",,B,,,,,
1,4,904,"Newark, NJ","New Orleans, LA",,B,,,,,
1,4,897,"Nashville, TN","Newark, NJ",,B,,,,,
1,4,877,"Orlando, FL","Newark, NJ",,B,,,,,
1,4,843,"Newark, NJ","San Jose, CA",,B,,,,,
1,4,842,"Newark, NJ","Raleigh/Durham, NC",,B,,,,,
1,4,832,"Newark, NJ","Fort Lauderdale, FL",,B,,,,,
1,4,817,"Austin, TX","Newark, NJ",,B,,,,,
1,4,801,"Newark, NJ","West Palm Beach/Palm Beach, FL",,B,,,,,
1,4,800,"Newark, NJ","Orlando, FL",,B,,,,,
1,4,794,"Newark, NJ","Houston, TX",,B,,,,,
1,4,792,"Atlanta, GA","Newark, NJ",,B,,,,,
1,4,779,"San Francisco, CA","Newark, NJ",,B,,,,,
1,4,758,"Newark, NJ","Los Angeles, CA",,B,,,,,
1,4,755,"Newark, NJ","Chicago, IL",,B,,,,,
1,4,751,"Newark, NJ","Los Angeles, CA",,B,,,,,
1,4,749,"Denver, CO","Newark, NJ",,B,,,,,
1,4,748,"Newark, NJ","San Francisco, CA",,B,,,,,
1,4,748,"Houston, TX","Newark, NJ",,B,,,,,
1,4,746,"San Francisco, CA","Newark, NJ",,B,,,,,
1,4,730,"Newark, NJ","Orlando, FL",,B,,,,,
1,4,726,"San Francisco, CA","Newark, NJ",27,,7,0,0,0,12
1,4,722,"Miami, FL","Newark, NJ",,B,,,,,
1,4,715,"Portland, ME","Newark, NJ",,B,,,,,
1,4,714,"Fort Lauderdale, FL","Newark, NJ",,B,,,,,
1,4,713,"Jacksonville, FL","Newark, NJ",,B,,,,,
1,4,711,"Newark, NJ","Fort Lauderdale, FL",,B,,,,,
1,4,704,"Houston, TX","Newark, NJ",,B,,,,,
1,4,700,"Boston, MA","Newark, NJ",,B,,,,,
1,4,699,"Newark, NJ","Fort Lauderdale, FL",,B,,,,,
1,4,690,"Raleigh/Durham, NC","Newark, NJ",,B,,,,,
1,4,687,"Newark, NJ","Houston, TX",,B,,,,,
