DAY_OF_MONTH,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,DEP_DELAY,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,N6_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
24,14,601,TPA,EWR,253,0,0,0,200,0,40
24,14,600,EWR,LAX,-5,0,,,,,
24,14,600,PBI,EWR,,1,,,,,
24,14,581,EWR,PHX,-8,0,,,,,
24,14,577,SFO,EWR,-7,0,,,,,
24,14,576,DEN,EWR,79,0,0,0,111,0,0
24,14,568,EWR,ATL,150,0,0,0,7,0,150
24,14,558,MCO,EWR,61,0,0,0,33,0,0
24,14,557,IAH,EWR,263,0,0,0,251,0,0
24,14,548,L6,EWR,-7,0,,,,,
24,14,537,EWR,SAN,-3,0,,,,,
24,14,535,SFO,EWR,95,0,0,0,71,0,0
24,14,526,SRQ,EWR,120,0,0,0,101,0,4
24,14,522,EWR,PBI,65,0,2,0,0,0,60
24,14,516,EWR,ORD,-3,0,,,,,
24,14,513,DEN,EWR,144,0,0,0,157,0,0
24,14,510,LAX,EWR,-6,0,,,,,
24,14,508,EWR,IAH,-4,0,,,,,
24,14,503,SFO,EWR,59,0,0,0,72,0,0
24,14,497,EWR,SFO,-5,0,,,,,
24,14,496,ATL,EWR,232,0,0,0,235,0,0
24,14,485,EWR,DEN,119,0,0,0,0,0,93
24,14,475,EWR,ATL,-4,0,,,,,
24,14,470,EWR,JAX,-5,0,,,,,
24,14,446,MCO,EWR,122,0,0,0,95,0,0
24,14,443,IAH,EWR,61,0,0,0,35,0,0
24,14,441,EWR,DFW,-5,0,,,,,
24,14,434,EWR,MCO,63,0,6,0,0,0,54
24,14,426,EWR,ORD,-8,0,,,,,
24,14,425,EWR,RDU,-3,0,,,,,
24,14,421,EWR,BOS,54,0,0,0,21,0,52
24,14,415,LAX,EWR,-5,0,,,,,
24,14,413,EWR,DFW,-10,0,,,,,
24,14,410,ATL,EWR,62,0,0,0,2,0,32
24,14,408,IAH,EWR,5,0,,,,,
24,14,400,EWR,BTV,-2,0,0,0,38,0,0
24,14,375,DFW,EWR,35,0,0,0,30,0,0
24,14,363,EWR,HNL,-3,0,,,,,
24,14,362,HNL,EWR,-9,0,,,,,
24,14,355,EWR,IAH,2,0,,,,,
24,14,353,MIA,EWR,197,0,0,0,106,0,53
24,14,349,SFO,EWR,-3,0,,,,,
24,14,343,EWR,PBI,20,0,20,0,32,0,0
24,14,341,EWR,IAH,-6,0,,,,,
24,14,331,DEN,EWR,0,0,,,,,
24,14,327,BZN,EWR,201,0,0,0,216,0,0
24,14,318,EWR,FLL,182,0,4,0,0,0,171
24,14,314,DEN,EWR,-5,0,,,,,
24,14,307,EWR,SFO,-8,0,,,,,
24,14,282,EWR,DEN,-1,0,,,,,
24,14,279,MCO,EWR,-5,0,,,,,
24,14,278,SEA,EWR,-9,0,,,,,
24,14,275,EWR,LAX,66,0,1,0,0,0,35
24,14,271,EWR,BNA,102,0,5,0,8,0,97
24,14,259,TPA,EWR,-5,0,,,,,
24,14,247,LAX,EWR,-2,0,,,,,
24,14,230,EWR,PHX,119,0,4,0,0,0,82
24,14,230,ORD,EWR,87,0,0,0,116,0,0
24,9,1669,EWR,CLT,-6,0,,,,,
24,9,2371,EWR,PHX,85,0,0,0,0,0,73
24,9,2629,EWR,ORD,-9,0,,,,,
24,9,2728,EWR,DFW,-2,0,,,,,
24,9,2736,DFW,EWR,155,0,0,0,156,0,0
24,9,2814,DFW,EWR,-2,0,,,,,
24,9,1489,CLT,EWR,93,0,0,0,156,0,0
24,9,1489,EWR,CLT,160,0,4,0,14,0,156
24,9,1506,EWR,MIA,110,0,0,0,8,0,110
24,9,1506,MIA,EWR,159,0,0,0,166,0,0
24,9,1539,CLT,EWR,-3,0,,,,,
24,9,1539,EWR,CLT,0,0,,,,,
24,9,1575,EWR,CLT,-8,0,,,,,
24,9,1580,PHX,EWR,138,0,0,0,127,0,0
24,9,1588,PHX,EWR,27,0,0,0,17,0,0
24,9,1035,EWR,DFW,148,0,0,0,0,0,134
24,9,1049,EWR,ORD,-8,0,,,,,
24,9,1060,EWR,MIA,-11,0,,,,,
24,9,1060,MIA,EWR,-5,0,,,,,
24,9,1150,EWR,DFW,-8,0,,,,,
24,9,1196,EWR,MIA,-1,0,0,0,23,0,0
24,9,1200,PHX,EWR,65,0,0,0,66,0,0
24,9,2086,CLT,EWR,-1,0,,,,,
24,8,1250,AUS,EWR,89,0,0,0,67,0,8
24,8,796,BNA,EWR,48,0,,,,,
24,8,2032,BNA,EWR,,1,,,,,
24,8,724,DEN,EWR,19,0,0,0,0,0,17
24,8,788,DEN,EWR,94,0,51,0,22,0,43
24,8,2032,EWR,AUS,74,0,0,60,0,0,0
24,8,870,EWR,BNA,,1,,,,,
24,8,2072,EWR,BNA,-6,0,,,,,
24,8,1348,EWR,DEN,102,0,4,0,0,0,66
24,8,2120,EWR,DEN,-2,0,,,,,
24,8,788,EWR,FLL,121,0,5,0,21,0,116
24,8,1562,EWR,FLL,3,0,,,,,
24,8,383,EWR,MDW,-10,0,,,,,
24,8,385,EWR,MDW,,1,,,,,
24,8,1748,EWR,MDW,-7,0,,,,,
24,8,1750,EWR,MDW,30,0,3,0,0,0,26
24,8,1381,EWR,OAK,31,0,,,,,
24,8,1251,EWR,PHX,69,0,0,0,0,0,45
24,8,1531,EWR,SAN,4,0,,,,,
24,8,1236,EWR,STL,-5,0,,,,,
24,8,1395,EWR,STL,13,0,,,,,
24,8,1381,FLL,EWR,13,0,,,,,
24,8,1982,FLL,EWR,36,0,,,,,
24,8,384,MDW,EWR,,1,,,,,
24,8,1747,MDW,EWR,-5,0,,,,,
24,8,1749,MDW,EWR,28,0,27,0,0,0,0
24,8,1765,MDW,EWR,139,0,0,29,0,0,101
24,8,870,OAK,EWR,-5,0,,,,,
24,8,476,PHX,EWR,115,0,0,0,96,0,0
24,8,1395,SAN,EWR,29,0,,,,,
24,8,1531,STL,EWR,21,0,,,,,
24,8,1641,STL,EWR,45,0,0,0,34,0,0
24,10,473,EWR,MSY,-6,0,,,,,
24,10,521,EWR,FLL,19,0,,,,,
24,10,524,FLL,EWR,110,0,0,0,197,0,0
24,10,525,EWR,FLL,198,0,10,0,199,0,0
24,10,528,FLL,EWR,5,0,,,,,
24,3,2953,EWR,ORD,40,0,0,0,0,0,27
24,3,2953,ORD,EWR,52,0,49,0,0,0,0
24,7,1672,ATL,EWR,102,0,77,0,0,0,0
24,7,1678,ATL,EWR,135,0,0,0,123,0,0
24,7,1701,EWR,ATL,-7,0,,,,,
24,7,1713,EWR,ATL,-2,0,,,,,
24,7,1733,ATL,EWR,52,0,0,0,20,0,0
24,7,1816,EWR,ATL,-8,0,,,,,
24,7,2069,EWR,MSP,-6,0,,,,,
24,7,2340,MSP,EWR,203,0,0,0,188,0,0
24,7,2355,MSP,EWR,46,0,20,0,0,0,4
24,7,2410,ATL,EWR,171,0,0,0,140,0,0
24,7,2410,EWR,ATL,151,0,0,0,10,0,124
24,7,2413,ATL,EWR,151,0,0,0,135,0,0
24,7,2413,EWR,ATL,130,0,0,0,0,0,125
24,7,2420,EWR,MSP,70,0,5,0,0,0,36
24,7,2439,ATL,EWR,-1,0,,,,,
24,7,2439,EWR,ATL,22,0,19,0,0,0,0
24,7,2442,ATL,EWR,136,0,74,0,60,0,0
24,7,2442,EWR,ATL,145,0,11,0,0,0,130
24,7,2448,ATL,EWR,-2,0,,,,,
24,7,2448,EWR,ATL,-5,0,0,0,21,0,0
24,7,2452,ATL,EWR,16,0,,,,,
24,7,2452,EWR,ATL,9,0,,,,,
24,7,2587,EWR,DTW,187,0,0,0,0,0,162
24,7,2599,DTW,EWR,85,0,77,0,0,0,0
24,7,2607,EWR,DTW,-7,0,,,,,
24,7,2636,DTW,EWR,69,0,0,0,62,0,0
24,7,2893,EWR,SLC,138,0,2,0,0,0,107
24,7,2893,SLC,EWR,113,0,0,0,137,0,0
24,7,2995,ATL,EWR,93,0,0,0,79,0,0
24,12,4162,STL,EWR,-2,0,0,0,19,0,0
24,12,4171,MKE,EWR,103,0,10,0,93,0,10
24,12,4182,EWR,JAX,145,0,12,0,43,0,102
24,12,4202,EWR,STL,80,0,0,0,0,0,72
24,12,4212,GSO,EWR,90,0,6,0,112,0,0
24,12,4215,CMH,EWR,152,0,15,0,124,0,28
24,12,4233,EWR,CVG,-5,0,,,,,
24,12,4240,EWR,CVG,-5,0,,,,,
24,12,4241,DCA,EWR,257,0,248,0,0,0,0
24,5,826,TPA,TTN,24,0,,,,,
24,5,827,TTN,TPA,-1,0,,,,,
24,5,850,JAX,TTN,-6,0,,,,,
24,5,851,TTN,JAX,-4,0,,,,,
24,5,882,CLT,TTN,37,0,0,0,0,0,22
24,5,883,TTN,CLT,29,0,19,0,14,0,10
24,5,2000,ATL,TTN,-3,0,,,,,
24,5,2001,TTN,ATL,40,0,40,0,0,0,0
24,5,804,MCO,TTN,-10,0,,,,,
24,5,801,TTN,MCO,111,0,0,0,86,0,33
24,5,818,PBI,TTN,43,0,11,0,75,0,0
24,5,819,TTN,PBI,-1,0,0,0,37,0,0
24,5,822,RSW,TTN,123,0,22,0,76,0,11
24,5,823,TTN,RSW,91,0,0,0,95,0,11
24,13,3401,CLT,EWR,-2,0,,,,,
24,13,3402,CLT,EWR,218,0,0,0,205,0,0
24,13,3403,EWR,OMA,-2,0,,,,,
24,13,3404,EWR,BNA,8,0,,,,,
24,13,3405,ATL,EWR,,1,,,,,
24,13,3406,ATL,EWR,-7,0,,,,,
24,13,3409,DTW,EWR,251,0,0,0,120,0,108
24,13,3410,DTW,EWR,,1,,,,,
24,13,3415,EWR,CLT,-4,0,,,,,
24,13,3418,EWR,DTW,,1,,,,,
24,13,3419,EWR,DTW,-3,0,,,,,
24,13,3420,EWR,DTW,,1,,,,,
24,13,3421,EWR,IND,1037,0,922,0,0,0,99
24,13,3422,BNA,EWR,7,0,,,,,
24,13,3423,EWR,MSP,52,0,0,0,18,0,52
24,13,3424,EWR,MSP,-3,0,,,,,
24,13,3426,EWR,PIT,6,0,2,0,19,0,4
24,13,3428,CMH,EWR,-7,0,0,0,35,0,0
24,13,3429,EWR,PIT,,1,,,,,
24,13,3430,EWR,RDU,70,0,0,0,56,0,70
24,13,3431,EWR,RDU,-1,0,,,,,
24,13,3432,EWR,RDU,,1,,,,,
24,13,3433,BTV,EWR,-8,0,,,,,
24,13,3436,DCA,EWR,11,0,,,,,
24,13,3441,BTV,EWR,,1,,,,,
24,13,3445,EWR,PIT,,1,,,,,
24,13,3446,ATL,EWR,212,0,0,0,0,0,197
24,13,3448,CMH,EWR,,1,,,,,
24,13,3450,DCA,EWR,,1,,,,,
24,13,3451,PIT,EWR,-7,0,,,,,
24,13,3453,PIT,EWR,-9,0,,,,,
24,13,3455,PIT,EWR,,1,,,,,
24,13,3456,EWR,CLT,2,0,0,0,56,0,2
24,13,3461,DFW,EWR,-3,0,,,,,
24,13,3462,RDU,EWR,,1,,,,,
24,13,3463,EWR,BTV,,1,,,,,
24,13,3465,EWR,SAT,-4,0,0,0,22,0,0
24,13,3467,DCA,EWR,96,0,0,0,68,0,3
24,13,3473,EWR,SAT,85,0,1,0,22,0,84
24,13,3475,EWR,BNA,-8,0,,,,,
24,13,3477,EWR,BTV,,1,,,,,
24,13,3478,EWR,CMH,,1,,,,,
24,13,3479,EWR,ATL,-9,0,,,,,
24,13,3481,GSO,EWR,58,0,39,0,0,0,0
24,13,3484,EWR,DCA,138,0,1,0,4,0,137
24,13,3486,EWR,DCA,,1,,,,,
24,13,3487,EWR,CLT,-6,0,,,,,
24,13,3488,EWR,GRR,42,0,18,0,0,0,15
24,13,3489,EWR,ATL,,1,,,,,
24,13,3491,EWR,MCI,420,0,250,0,0,0,164
24,13,3493,EWR,MCI,-9,0,,,,,
24,13,3495,EWR,MHT,-4,0,0,0,19,0,0
24,13,3496,EWR,EYW,-1,0,0,0,20,0,0
24,13,3499,CLT,EWR,-6,0,,,,,
24,13,3500,EWR,SYR,,1,,,,,
24,13,3501,DTW,EWR,155,0,0,0,175,0,18
24,13,3503,EWR,DTW,61,0,3,0,0,0,35
24,13,3504,EWR,SDF,-5,0,,,,,
24,13,3507,EWR,PVD,,1,,,,,
24,13,3509,MCI,EWR,95,0,0,0,105,0,0
24,13,3510,EWR,ROC,186,0,83,0,93,0,0
24,13,3512,EWR,DFW,-4,0,,,,,
24,13,3513,EWR,GSO,,1,,,,,
24,13,3516,EWR,EYW,-7,0,,,,,
24,13,3520,MSP,EWR,144,0,0,0,21,0,144
24,13,3521,EWR,MSP,6,0,,,,,
24,13,3522,SYR,EWR,65,0,65,0,35,0,0
24,13,3524,EWR,OMA,141,0,128,0,0,0,0
24,13,3527,DTW,EWR,,1,,,,,
24,13,3528,EYW,EWR,176,0,149,0,0,0,10
24,13,3530,EWR,DTW,,1,,,,,
24,13,3531,EWR,MSP,384,0,203,0,0,0,178
24,13,3533,EWR,PIT,,1,,,,,
24,13,3534,EWR,IND,,1,,,,,
24,13,3537,EWR,DTW,-7,0,,,,,
24,13,3538,MSP,EWR,-5,0,0,0,50,0,0
24,13,3540,EWR,RDU,1,0,,,,,
24,13,3541,EWR,DFW,,1,,,,,
24,13,3544,ROC,EWR,178,0,0,0,36,0,178
24,13,3545,EWR,SDF,,1,,,,,
24,13,3548,MSY,EWR,301,0,0,0,144,0,124
24,13,3549,MCI,EWR,-14,0,,,,,
24,13,3552,GRR,EWR,,1,,,,,
24,13,3555,EWR,SRQ,-1,0,0,0,24,0,0
24,13,3558,EYW,EWR,332,0,0,0,299,0,0
24,13,3564,SAV,EWR,213,0,5,0,0,0,178
24,13,3565,MCI,EWR,-7,0,,,,,
24,13,3570,DFW,EWR,20,0,,,,,
24,13,3571,EWR,MSY,125,0,0,0,7,0,125
24,13,3573,EWR,ORF,296,0,241,0,17,0,55
24,13,3575,EWR,PIT,,1,,,,,
24,13,3582,ORF,EWR,93,0,0,0,56,0,18
24,13,3585,PIT,EWR,106,0,0,0,106,0,0
24,13,3586,PIT,EWR,234,0,0,0,276,0,0
24,13,3588,RDU,EWR,149,0,0,0,126,0,0
24,13,3592,MHT,EWR,27,0,0,0,93,0,12
24,13,3593,CVG,EWR,131,0,131,0,34,0,0
24,13,3595,BNA,EWR,-12,0,,,,,
24,13,3600,EWR,PIT,-5,0,,,,,
24,13,3602,EWR,XNA,30,0,30,0,26,0,0
24,13,3603,IND,EWR,-11,0,,,,,
24,13,3609,PIT,EWR,-8,0,,,,,
24,13,3612,SDF,EWR,170,0,0,0,156,0,0
24,13,3614,CVG,EWR,30,0,0,0,26,0,0
24,13,3615,SAV,EWR,142,0,0,0,130,0,5
24,13,3626,JAX,EWR,113,0,0,0,43,0,44
24,13,3629,CHS,EWR,,1,,,,,
24,13,3634,EWR,DCA,46,0,46,0,20,0,0
24,13,3636,RDU,EWR,,1,,,,,
24,13,3639,EWR,CMH,400,0,270,0,24,0,130
24,13,3651,CLT,EWR,,1,,,,,
24,13,3653,IND,EWR,49,0,0,0,90,0,0
24,13,3656,EWR,CLT,,1,,,,,
24,13,3658,MSP,EWR,147,0,0,0,126,0,3
24,13,3660,EWR,CHS,-6,0,,,,,
24,13,3664,SRQ,EWR,23,0,0,0,6,0,15
24,13,3669,EWR,RDU,1,0,,,,,
24,13,3670,EWR,PIT,-8,0,,,,,
24,13,3672,RDU,EWR,-6,0,,,,,
24,13,3673,MSP,EWR,163,0,0,0,170,0,0
24,13,3677,EWR,CVG,-4,0,,,,,
24,13,3678,EWR,SAV,216,0,10,0,213,0,0
24,13,3679,XNA,EWR,96,0,0,0,77,0,0
24,13,3687,SDF,EWR,-1,0,0,0,61,0,0
24,13,3689,EWR,CMH,-6,0,,,,,
24,13,3695,PIT,EWR,,1,,,,,
24,13,3697,EWR,ATL,,1,,,,,
24,13,3704,SAT,EWR,278,0,0,0,236,0,15
24,13,3705,EWR,MCI,-5,0,,,,,
24,13,3706,EWR,IND,,1,,,,,
24,13,3707,OMA,EWR,127,0,0,0,120,0,0
24,13,3709,SAT,EWR,-3,0,,,,,
24,13,3748,DTW,EWR,,1,,,,,
24,13,3752,OMA,EWR,141,0,23,0,40,0,118
24,13,3756,DTW,EWR,-10,0,,,,,
24,13,3625,PVD,EWR,468,0,0,0,452,0,0
24,13,3416,EWR,CLT,,1,,,,,
24,6,8,SEA,EWR,238,0,0,0,229,0,0
24,6,11,EWR,SEA,-3,0,,,,,
24,6,14,SEA,EWR,51,0,0,0,61,0,0
24,6,53,EWR,PDX,202,0,0,0,0,0,170
24,6,54,PDX,EWR,-2,0,,,,,
24,6,71,EWR,LAX,-3,0,,,,,
24,6,77,EWR,LAX,248,0,0,0,0,0,237
24,6,158,LAX,EWR,268,0,0,0,261,0,0
24,6,162,LAX,EWR,-7,0,,,,,
24,6,163,EWR,SFO,-4,0,,,,,
24,6,166,SFO,EWR,-10,0,,,,,
24,6,186,SFO,EWR,203,0,0,0,191,0,0
24,6,195,EWR,SFO,172,0,0,0,0,0,148
24,6,772,SAN,EWR,-3,0,,,,,
24,6,773,EWR,SAN,-11,0,,,,,
24,6,783,EWR,SJC,213,0,0,0,0,0,171
24,6,786,SJC,EWR,225,0,0,0,228,0,0
24,6,791,EWR,SEA,-7,0,,,,,
24,6,1161,EWR,LAX,-5,0,,,,,
24,6,1166,LAX,EWR,-8,0,,,,,
24,6,1174,SFO,EWR,-6,0,,,,,
24,6,1193,EWR,SFO,-9,0,,,,,
24,7,386,EWR,ATL,-8,0,,,,,
24,12,4265,ORF,EWR,16,0,,,,,
24,12,4269,DAY,EWR,-9,0,,,,,
24,12,4276,IND,EWR,,1,,,,,
24,12,4291,BGR,EWR,6,0,,,,,
24,12,4294,EWR,SAV,-7,0,,,,,
24,12,4299,BGR,EWR,,1,,,,,
24,12,4300,RIC,EWR,92,0,92,0,3,0,0
24,12,4305,EWR,DCA,9,0,0,0,13,0,9
24,12,4329,CLE,EWR,52,0,50,0,52,0,0
24,12,4338,DCA,EWR,52,0,0,0,0,0,20
24,12,4338,EWR,BGR,,1,,,,,
24,12,4340,STL,EWR,,1,,,,,
24,12,4341,ROC,EWR,,1,,,,,
24,12,4345,PVD,EWR,,1,,,,,
24,12,4348,DCA,EWR,,1,,,,,
24,12,4355,EWR,STL,-5,0,,,,,
24,12,4355,STL,EWR,155,0,0,0,143,0,0
24,12,4357,SYR,EWR,144,0,0,0,145,0,0
24,12,4377,EWR,JAX,74,0,72,0,21,0,2
24,12,4378,EWR,DCA,-1,0,,,,,
24,12,4380,EWR,GSO,-2,0,,,,,
24,12,4402,DCA,EWR,,1,,,,,
24,12,4404,EWR,TYS,14,0,0,0,5,0,14
24,12,4413,LEX,EWR,80,0,0,0,65,0,0
24,12,4426,RIC,EWR,-3,0,,,,,
24,12,4439,DCA,EWR,,1,,,,,
24,12,4441,EWR,RIC,,1,,,,,
24,12,4449,IND,EWR,-5,0,,,,,
24,12,4457,EWR,LEX,-6,0,,,,,
24,12,4457,TYS,EWR,,1,,,,,
24,12,3973,BTV,EWR,91,0,23,0,46,0,45
24,12,3992,EWR,CLE,,1,,,,,
24,12,3994,CLE,EWR,-6,0,,,,,
24,12,3994,EWR,DCA,,1,,,,,
24,12,4000,CLE,EWR,-1,0,,,,,
24,12,4006,EWR,DCA,,1,,,,,
24,12,4007,MEM,EWR,28,0,0,0,13,0,10
24,12,4010,ALB,EWR,854,0,835,0,0,0,0
24,12,4014,EWR,MEM,33,0,33,0,7,0,0
24,12,4015,EWR,STL,,1,,,,,
24,12,4022,EWR,DAY,16,0,,,,,
24,12,4024,EWR,PVD,-2,0,,,,,
24,12,4031,BNA,EWR,109,0,0,0,93,0,0
24,12,4037,CLE,EWR,106,0,0,0,1,0,106
24,12,4039,EWR,ALB,,1,,,,,
24,12,4052,EWR,GRR,-4,0,,,,,
24,12,4056,EWR,RIC,,1,,,,,
24,12,4059,EWR,MKE,106,0,89,0,0,0,7
24,12,4064,EWR,SYR,11,0,,,,,
24,12,4065,EWR,DCA,,1,,,,,
24,12,4068,EWR,CAK,,1,,,,,
24,12,4070,EWR,CLE,-6,0,,,,,
24,12,4075,CVG,EWR,107,0,0,0,177,0,0
24,12,4092,CAK,EWR,-5,0,,,,,
24,12,4093,EWR,BGR,215,0,0,0,0,0,194
24,12,4096,ORF,EWR,-10,0,,,,,
24,12,4097,MKE,EWR,88,0,0,0,120,0,0
24,12,4100,EWR,ORF,76,0,0,0,0,0,64
24,12,4113,EWR,IND,-6,0,,,,,
24,12,4116,EWR,BTV,155,0,23,0,0,0,120
24,12,4117,EWR,CAK,92,0,0,0,2,0,92
24,12,4118,CAK,EWR,,1,,,,,
24,12,4119,EWR,RIC,,1,,,,,
24,12,4130,EWR,MKE,-8,0,,,,,
24,12,4150,EWR,ORF,,1,,,,,
24,12,4155,IND,EWR,98,0,0,0,88,0,0
25,6,8,SEA,EWR,56,0,0,0,48,0,0
25,6,11,EWR,SEA,-4,0,,,,,
25,6,14,SEA,EWR,-2,0,,,,,
25,6,53,EWR,PDX,32,0,0,0,0,0,19
25,6,54,PDX,EWR,-8,0,,,,,
25,6,71,EWR,LAX,-3,0,,,,,
25,6,77,EWR,LAX,23,0,,,,,
25,6,158,LAX,EWR,59,0,0,0,42,0,0
25,6,162,LAX,EWR,-9,0,,,,,
25,6,163,EWR,SFO,21,0,,,,,
25,6,166,SFO,EWR,-2,0,,,,,
25,6,186,SFO,EWR,45,0,0,0,39,0,0
25,6,195,EWR,SFO,29,0,,,,,
25,6,772,SAN,EWR,-6,0,,,,,
25,6,773,EWR,SAN,-7,0,,,,,
25,6,783,EWR,SJC,236,0,0,0,0,0,196
25,6,786,SJC,EWR,240,0,240,0,9,0,0
25,6,791,EWR,SEA,-7,0,,,,,
25,6,1161,EWR,LAX,-8,0,,,,,
25,6,1166,LAX,EWR,-15,0,,,,,
25,6,1174,SFO,EWR,-11,0,,,,,
25,6,1193,EWR,SFO,-10,0,,,,,
25,12,4265,EWR,JAX,-5,0,0,0,43,0,0
25,12,4265,ORF,EWR,-9,0,,,,,
25,12,4269,DAY,EWR,-6,0,,,,,
25,12,4276,IND,EWR,147,0,0,0,142,0,0
25,12,4291,BGR,EWR,,1,,,,,
25,12,4294,EWR,SAV,-7,0,,,,,
25,12,4299,BGR,EWR,13,0,6,0,13,0,7
25,12,4300,RIC,EWR,,1,,,,,
25,12,4304,JAX,EWR,90,0,0,0,35,0,43
25,12,4305,EWR,DCA,-8,0,,,,,
25,12,4325,PWM,EWR,86,0,0,0,33,0,42
25,12,4329,CLE,EWR,152,0,0,0,4,0,144
25,12,4338,EWR,BGR,64,0,40,0,0,0,14
25,12,4340,STL,EWR,-1,0,,,,,
25,12,4341,ROC,EWR,68,0,0,0,46,0,14
25,12,4345,PVD,EWR,145,0,0,0,0,0,141
25,12,4348,DCA,EWR,,1,,,,,
25,12,4355,EWR,STL,-10,0,,,,,
25,12,4355,STL,EWR,19,0,1,0,45,0,0
25,12,4357,SYR,EWR,-6,0,,,,,
25,12,4377,EWR,JAX,13,0,0,0,3,0,13
25,12,4378,EWR,DCA,-4,0,,,,,
25,12,4380,EWR,GSO,31,0,0,0,23,0,31
25,12,4395,EWR,PWM,34,0,0,0,8,0,34
25,12,4402,DCA,EWR,6,0,,,,,
25,12,4404,EWR,TYS,32,0,0,0,25,0,32
25,12,4426,RIC,EWR,-6,0,0,0,58,0,0
25,12,4439,DCA,EWR,18,0,,,,,
25,12,4439,EWR,MEM,51,0,0,0,0,0,42
25,12,4441,EWR,RIC,72,0,0,0,0,0,48
25,12,4449,IND,EWR,-4,0,,,,,
25,12,3971,ORF,EWR,120,0,0,0,149,0,0
25,12,3973,BTV,EWR,69,0,0,0,51,0,7
25,12,3992,EWR,CLE,79,0,0,0,69,0,0
25,12,3994,CLE,EWR,,1,,,,,
25,12,3994,EWR,DCA,-7,0,,,,,
25,12,4006,EWR,DCA,307,0,286,0,0,0,0
25,12,4007,MEM,EWR,150,0,0,0,127,0,9
25,12,4010,ALB,EWR,93,0,0,0,1,0,93
25,12,4014,EWR,MEM,-5,0,,,,,
25,12,4015,EWR,STL,10,0,,,,,
25,12,4024,EWR,PVD,140,0,138,0,0,0,0
25,12,4031,BNA,EWR,43,0,0,0,35,0,0
25,12,4037,CLE,EWR,30,0,0,0,51,0,0
25,12,4039,EWR,ALB,52,0,0,0,3,0,52
25,12,4052,EWR,GRR,-7,0,,,,,
25,12,4056,EWR,RIC,5,0,,,,,
25,12,4059,EWR,MKE,12,0,0,0,41,0,12
25,12,4064,EWR,SYR,-7,0,,,,,
25,12,4065,EWR,DCA,-3,0,,,,,
25,12,4068,EWR,CAK,66,0,0,0,0,0,66
25,12,4075,CVG,EWR,42,0,0,0,3,0,27
25,12,4092,CAK,EWR,0,0,,,,,
25,12,4093,EWR,BGR,-1,0,0,0,20,0,0
25,12,4096,TYS,EWR,-10,0,,,,,
25,12,4097,MKE,EWR,17,0,0,0,26,0,0
25,12,4100,EWR,ORF,-6,0,,,,,
25,12,4113,EWR,IND,3,0,,,,,
25,12,4116,EWR,BTV,163,0,0,0,4,0,149
25,12,4117,EWR,CAK,-6,0,,,,,
25,12,4118,CAK,EWR,64,0,0,0,0,0,53
25,12,4119,EWR,RIC,20,0,,,,,
25,12,4130,EWR,MKE,-14,0,,,,,
25,12,4150,EWR,DAY,30,0,6,0,0,0,10
25,12,4155,IND,EWR,45,0,0,0,58,0,0
25,9,1669,EWR,CLT,-5,0,,,,,
25,9,1742,PHX,EWR,86,0,0,0,93,0,0
25,9,2371,EWR,PHX,-6,0,,,,,
25,9,2629,EWR,ORD,-8,0,,,,,
25,9,2728,EWR,DFW,-6,0,,,,,
25,9,2736,DFW,EWR,-1,0,,,,,
25,9,2814,DFW,EWR,-4,0,,,,,
25,9,1489,CLT,EWR,85,0,0,0,60,0,0
25,9,1489,EWR,CLT,63,0,3,0,0,0,55
25,9,1506,EWR,MIA,12,0,0,0,7,0,12
25,9,1506,MIA,EWR,18,0,0,0,21,0,0
25,9,1539,CLT,EWR,0,0,,,,,
25,9,1539,EWR,CLT,1,0,,,,,
25,9,1575,EWR,CLT,-2,0,0,0,37,0,0
25,9,1588,PHX,EWR,-6,0,,,,,
25,9,1035,EWR,DFW,1,0,,,,,
25,9,1049,EWR,ORD,-11,0,,,,,
25,9,1060,EWR,MIA,-5,0,,,,,
25,9,1060,MIA,EWR,-3,0,,,,,
25,9,1150,EWR,DFW,-2,0,,,,,
25,9,1196,EWR,MIA,62,0,57,0,0,0,0
25,9,1200,PHX,EWR,44,0,0,0,58,0,0
25,9,2086,CLT,EWR,42,0,0,0,65,0,0
25,8,1250,AUS,EWR,38,0,0,0,43,0,0
25,8,796,BNA,EWR,-5,0,,,,,
25,8,2032,BNA,EWR,60,0,0,0,50,0,0
25,8,724,DEN,EWR,-3,0,,,,,
25,8,788,DEN,EWR,19,0,,,,,
25,8,2032,EWR,AUS,51,0,1,0,0,0,45
25,8,870,EWR,BNA,0,0,,,,,
25,8,2072,EWR,BNA,109,0,109,0,11,0,0
25,8,1348,EWR,DEN,62,0,0,0,0,0,35
25,8,2120,EWR,DEN,13,0,,,,,
25,8,788,EWR,FLL,7,0,,,,,
25,8,1562,EWR,FLL,-1,0,,,,,
25,8,383,EWR,MDW,-3,0,,,,,
25,8,385,EWR,MDW,38,0,0,0,0,0,26
25,8,1748,EWR,MDW,-7,0,,,,,
25,8,1750,EWR,MDW,52,0,0,0,0,0,49
25,8,2268,EWR,MDW,-2,0,,,,,
25,8,1381,EWR,OAK,-7,0,,,,,
25,8,1251,EWR,PHX,41,0,0,0,0,0,22
25,8,1531,EWR,SAN,-6,0,,,,,
25,8,1236,EWR,STL,-7,0,,,,,
