DAY_OF_MONTH,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,DEP_DELAY,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
7,YX,3714,EWR,BTV,-4,0,,,,,
7,YX,3716,EWR,SAT,-8,0,,,,,
7,YX,3748,DTW,EWR,-6,0,,,,,
7,YX,3752,OMA,EWR,-19,0,,,,,
7,YX,3756,DTW,EWR,-5,0,,,,,
7,YX,3481,OKC,EWR,50,0,25,0,0,0,0
7,YX,3500,EWR,SYR,-13,0,,,,,
7,9E,3423,CVG,EWR,-8,0,,,,,
7,9E,3423,EWR,CVG,-19,0,,,,,
7,9E,3425,EWR,CVG,-26,0,,,,,
7,9E,3429,CVG,EWR,-6,0,,,,,
7,9E,3429,EWR,CVG,-8,0,,,,,
7,WN,1250,AUS,EWR,-5,0,,,,,
7,WN,796,BNA,EWR,48,0,0,0,0,0,16
7,WN,2032,BNA,EWR,-1,0,,,,,
7,WN,724,DEN,EWR,79,0,0,0,0,0,69
7,WN,788,DEN,EWR,0,0,,,,,
7,WN,2032,EWR,AUS,3,0,,,,,
7,WN,870,EWR,BNA,-1,0,,,,,
7,WN,2072,EWR,BNA,-3,0,,,,,
7,WN,1348,EWR,DEN,6,0,,,,,
7,WN,2120,EWR,DEN,0,0,,,,,
7,WN,788,EWR,FLL,-4,0,,,,,
7,WN,2149,EWR,FLL,2,0,,,,,
7,WN,383,EWR,MDW,-4,0,,,,,
7,WN,385,EWR,MDW,3,0,,,,,
7,WN,1748,EWR,MDW,-6,0,,,,,
7,WN,1750,EWR,MDW,1,0,,,,,
7,WN,2268,EWR,MDW,4,0,,,,,
7,WN,1381,EWR,OAK,33,0,18,0,9,0,15
7,WN,1251,EWR,PHX,1,0,,,,,
7,WN,1531,EWR,SAN,28,0,28,0,15,0,0
7,WN,1236,EWR,STL,2,0,,,,,
7,WN,1395,EWR,STL,4,0,,,,,
7,WN,1381,FLL,EWR,21,0,15,0,0,0,0
7,WN,1982,FLL,EWR,-1,0,,,,,
7,WN,382,MDW,EWR,-9,0,,,,,
7,WN,384,MDW,EWR,-7,0,,,,,
7,WN,1747,MDW,EWR,7,0,,,,,
7,WN,1749,MDW,EWR,11,0,,,,,
7,WN,1765,MDW,EWR,17,0,,,,,
7,WN,870,OAK,EWR,-2,0,,,,,
7,WN,476,PHX,EWR,4,0,,,,,
7,WN,1395,SAN,EWR,0,0,,,,,
7,WN,1531,STL,EWR,8,0,,,,,
7,WN,1641,STL,EWR,0,0,,,,,
7,G4,1349,EWR,CVG,0,0,,,,,
7,G4,1348,CVG,EWR,0,0,,,,,
7,G4,1350,EWR,SAV,-4,0,,,,,
7,NK,703,EWR,IAH,-6,0,,,,,
7,NK,712,IAH,EWR,13,0,,,,,
7,NK,757,EWR,LAS,-10,0,,,,,
7,NK,760,LAS,EWR,-9,0,,,,,
7,NK,791,EWR,MYR,-19,0,,,,,
7,NK,792,MYR,EWR,-11,0,,,,,
7,NK,936,RSW,ACY,-16,0,,,,,
7,NK,938,RSW,ACY,-4,0,,,,,
7,NK,943,ACY,RSW,-9,0,,,,,
7,NK,945,ACY,RSW,8,0,,,,,
7,NK,1130,MCO,EWR,2,0,2,0,14,0,0
7,NK,1146,EWR,ATL,0,0,,,,,
7,NK,1150,MSY,EWR,-4,0,,,,,
7,NK,1159,EWR,MCO,-9,0,,,,,
7,NK,1163,ATL,EWR,-6,0,,,,,
7,NK,138,MCO,ACY,-10,0,,,,,
7,NK,139,EWR,MCO,-3,0,,,,,
7,NK,140,MCO,EWR,-3,0,,,,,
7,NK,149,EWR,MCO,-7,0,,,,,
7,NK,150,MCO,EWR,5,0,,,,,
7,NK,151,ACY,PBI,-16,0,,,,,
7,NK,152,PBI,ACY,-7,0,,,,,
7,NK,1520,FLL,EWR,-4,0,,,,,
7,NK,1529,EWR,FLL,-1,0,,,,,
7,NK,218,FLL,ACY,-3,0,,,,,
7,NK,235,ACY,FLL,-10,0,,,,,
7,NK,259,ACY,FLL,-6,0,,,,,
7,NK,262,FLL,ACY,-9,0,,,,,
7,NK,265,ACY,FLL,-17,0,,,,,
7,NK,268,FLL,ACY,50,0,0,0,0,39,0
7,NK,303,ACY,MCO,-7,0,,,,,
7,NK,304,MCO,ACY,-7,0,,,,,
7,NK,311,ACY,MCO,-3,0,,,,,
7,NK,341,ACY,TPA,-6,0,,,,,
7,NK,348,TPA,ACY,-2,0,,,,,
7,NK,350,MYR,ACY,54,0,42,0,6,0,0
7,NK,379,ACY,MYR,-10,0,,,,,
7,9E,5255,EWR,MSP,-5,0,,,,,
7,9E,5314,MSP,EWR,-5,0,,,,,
7,9E,5318,EWR,MSP,-8,0,,,,,
7,9E,5318,MSP,EWR,-2,0,,,,,
7,9E,5510,CVG,EWR,-4,0,,,,,
7,AA,714,CLT,EWR,8,0,,,,,
7,AA,714,EWR,CLT,-7,0,,,,,
7,AA,745,CLT,EWR,0,0,,,,,
7,AA,833,CLT,EWR,4,0,,,,,
7,AA,833,EWR,CLT,-2,0,,,,,
7,AA,868,EWR,CLT,-3,0,,,,,
7,AA,200,EWR,ORD,-5,0,,,,,
7,AA,200,ORD,EWR,-3,0,,,,,
7,AA,229,CLT,EWR,-1,0,,,,,
7,AA,230,EWR,PHX,-4,0,0,0,20,0,0
7,AA,299,DFW,EWR,16,0,,,,,
7,AA,309,ORD,EWR,0,0,,,,,
7,AA,322,MIA,EWR,0,0,,,,,
7,AA,1333,EWR,PHX,1,0,,,,,
7,AA,1354,ORD,EWR,7,0,,,,,
7,AA,1382,DFW,EWR,-3,0,,,,,
7,AA,1382,EWR,DFW,-5,0,,,,,
7,MQ,3990,EWR,ORD,,1,,,,,
7,MQ,3990,ORD,EWR,3,1,,,,,
7,UA,2429,EWR,DEN,2,0,,,,,
7,UA,2418,LAX,EWR,4,0,,,,,
7,UA,2417,PDX,EWR,-8,0,,,,,
7,UA,2415,EWR,PDX,-5,0,,,,,
7,UA,2411,EWR,PSP,-10,0,0,0,17,0,0
7,UA,2406,EWR,FLL,-4,0,,,,,
7,UA,2398,EWR,FLL,-2,0,,,,,
7,UA,2394,BOS,EWR,-9,0,,,,,
7,UA,2394,EWR,LAX,40,0,2,0,0,0,25
7,UA,2391,SLC,EWR,-6,0,,,,,
7,UA,2379,EWR,SAN,-1,0,,,,,
7,UA,2356,EWR,MIA,-5,0,,,,,
7,UA,2342,RDU,EWR,-15,0,,,,,
7,UA,2340,PIT,EWR,-6,0,,,,,
7,UA,2336,FLL,EWR,-16,0,,,,,
7,UA,2335,FLL,EWR,-5,0,,,,,
7,UA,2334,FLL,EWR,-2,0,,,,,
7,UA,2333,EWR,RDU,33,0,24,0,0,0,0
7,UA,2332,EWR,RDU,245,0,99,0,11,0,146
7,UA,2329,EWR,PIT,-9,0,,,,,
7,UA,2328,EWR,MSY,-2,0,,,,,
7,UA,2323,EWR,BOS,-6,0,,,,,
7,UA,2322,EWR,BOS,-7,0,,,,,
7,UA,2321,DFW,EWR,-6,0,,,,,
7,UA,2321,EWR,BOS,-5,0,,,,,
7,UA,2320,EWR,BOS,-5,0,,,,,
7,UA,2319,EWR,BNA,-5,0,,,,,
7,UA,2317,EWR,AUS,-9,0,,,,,
7,UA,2316,EWR,AUS,-2,0,,,,,
7,UA,2313,DFW,EWR,0,0,,,,,
7,UA,2302,EWR,BZN,-2,0,,,,,
7,UA,2297,ORD,EWR,-9,0,,,,,
7,UA,2294,EWR,BOS,-3,0,,,,,
7,UA,2293,EWR,RSW,18,0,3,0,19,0,15
7,UA,2275,EWR,RSW,-3,0,,,,,
7,UA,2275,FLL,EWR,-8,0,,,,,
7,UA,2258,BTV,EWR,2,0,,,,,
7,UA,2250,IAD,EWR,0,0,,,,,
7,UA,2248,PDX,EWR,-6,0,,,,,
7,UA,2239,SFO,EWR,-5,0,,,,,
7,UA,2224,LAX,EWR,-9,0,,,,,
7,UA,2216,EWR,DEN,32,0,,,,,
7,UA,2213,JAC,EWR,-6,0,,,,,
7,UA,2198,RSW,EWR,-1,0,,,,,
7,UA,2165,BOS,EWR,-4,0,,,,,
7,UA,2163,SAN,EWR,385,0,0,0,0,0,355
7,UA,2151,EWR,SEA,-5,0,,,,,
7,UA,2143,CLE,EWR,-2,0,,,,,
7,UA,2139,EWR,ORD,-11,0,,,,,
7,UA,2133,LAS,EWR,-8,0,,,,,
7,UA,2130,PBI,EWR,-8,0,,,,,
7,UA,2124,EWR,CLE,1,0,0,0,19,0,0
7,UA,2117,LAX,EWR,14,0,14,0,27,0,0
7,UA,2062,EWR,BOS,-6,0,,,,,
7,UA,2047,BOS,EWR,-17,0,,,,,
7,UA,2045,EWR,BOS,5,0,,,,,
7,UA,2044,SFO,EWR,-6,0,,,,,
7,UA,2041,EWR,DEN,-2,0,,,,,
7,UA,2037,EWR,IAH,-4,0,,,,,
7,UA,2036,EWR,PBI,2,0,,,,,
7,UA,2035,LAX,EWR,-14,0,,,,,
7,UA,2032,MCO,EWR,-5,0,,,,,
7,UA,2029,MCO,EWR,-4,0,,,,,
7,UA,2025,AUS,EWR,-12,0,,,,,
7,UA,2015,EWR,ORD,-3,0,,,,,
7,UA,2007,MSY,EWR,-11,0,,,,,
7,UA,2006,EWR,SFO,-4,0,,,,,
7,UA,2001,EWR,ORD,-4,0,,,,,
7,UA,1995,ORD,EWR,-11,0,,,,,
7,UA,1993,MIA,EWR,1,0,,,,,
7,UA,1992,EWR,IAD,-3,0,,,,,
7,UA,1991,EWR,SFO,1,0,,,,,
7,UA,1983,EWR,TPA,-2,0,,,,,
7,UA,1980,MCO,EWR,-7,0,,,,,
7,UA,1978,EWR,SFO,-1,0,,,,,
7,UA,1978,FLL,EWR,12,0,12,0,34,0,0
7,UA,1974,MIA,EWR,-7,0,,,,,
7,UA,1960,EWR,LAX,89,0,0,0,0,0,56
7,UA,1959,MIA,EWR,4,0,,,,,
7,UA,1935,PBI,EWR,-8,0,,,,,
7,UA,1923,EWR,MIA,-8,0,,,,,
7,UA,1923,SNA,EWR,8,0,,,,,
7,UA,1890,EWR,TPA,-6,0,,,,,
7,UA,1885,EWR,SFO,-4,0,,,,,
7,UA,1878,EWR,SFO,-6,0,,,,,
7,UA,1877,EWR,SNA,-5,0,,,,,
7,UA,1877,TPA,EWR,-3,0,,,,,
7,UA,1867,IAH,EWR,28,0,,,,,
7,UA,1866,EWR,DFW,7,0,,,,,
7,UA,1849,EWR,ATL,-6,0,,,,,
7,UA,1841,EWR,PBI,-6,0,,,,,
7,UA,1837,EWR,AUS,-4,0,0,0,23,0,0
7,UA,1827,SAN,EWR,-6,0,,,,,
7,UA,1816,ORD,EWR,-3,0,,,,,
7,UA,1814,TPA,EWR,-4,0,,,,,
7,UA,1811,IAD,EWR,-4,0,,,,,
7,UA,1810,EWR,IAH,7,0,,,,,
7,UA,1809,MSY,EWR,-11,0,,,,,
7,UA,1803,SJU,EWR,-3,0,,,,,
7,UA,1796,SFO,EWR,1,0,,,,,
7,UA,1794,EWR,LAS,-3,0,,,,,
7,UA,1790,EWR,FLL,4,0,,,,,
7,UA,1784,EWR,MCO,0,0,,,,,
7,UA,1783,EWR,TPA,-7,0,,,,,
7,UA,1775,PBI,EWR,-2,0,,,,,
7,UA,1753,EWR,LAS,2,0,,,,,
7,UA,1748,DFW,EWR,-2,0,,,,,
7,UA,1738,SFO,EWR,-5,0,,,,,
7,UA,1708,FLL,EWR,-1,0,,,,,
7,UA,1676,SFO,EWR,-2,0,,,,,
7,UA,1666,EWR,BOS,30,0,,,,,
7,UA,1658,SNA,EWR,-6,0,,,,,
7,UA,1649,EWR,RSW,-4,0,,,,,
7,UA,1640,EWR,TPA,-5,0,,,,,
7,UA,1626,ORD,EWR,-3,0,,,,,
7,UA,1611,EWR,ORD,1,0,0,0,16,0,0
7,UA,1601,MCO,EWR,-5,0,,,,,
7,UA,1600,EWR,LAX,-8,0,,,,,
7,UA,1596,EWR,LAS,-2,0,,,,,
7,UA,1586,PBI,EWR,3,0,,,,,
7,UA,1583,LAS,EWR,-10,0,,,,,
7,UA,1582,EWR,TPA,-5,0,,,,,
7,UA,1562,FLL,EWR,-2,0,,,,,
7,UA,1554,EWR,IAH,-1,0,,,,,
7,UA,1552,PHX,EWR,141,0,53,0,0,0,52
7,UA,1551,BOS,EWR,-1,0,,,,,
7,UA,1551,EWR,PDX,-5,0,0,0,18,0,0
7,UA,1548,EWR,MCO,-3,0,,,,,
7,UA,1543,EWR,SJU,35,0,31,0,0,0,0
7,UA,1538,EWR,PBI,-7,0,,,,,
7,UA,1537,LAS,EWR,-12,0,,,,,
7,UA,1534,EWR,IAH,-4,0,,,,,
7,UA,1534,RSW,EWR,-5,0,,,,,
7,UA,1527,EWR,MCO,-7,0,,,,,
7,UA,1523,EWR,SJU,92,0,59,0,0,0,0
7,UA,1522,ORD,EWR,-4,0,,,,,
7,UA,1519,EWR,STT,-6,0,,,,,
7,UA,1490,EWR,ATL,-2,0,,,,,
7,UA,1489,EWR,PBI,-7,0,,,,,
7,UA,1483,EWR,SFO,-2,0,,,,,
7,UA,1482,STT,EWR,1,0,,,,,
7,UA,1476,RDU,EWR,-8,0,,,,,
7,UA,1460,EWR,SRQ,-5,0,,,,,
7,UA,1458,EWR,JAC,-7,0,,,,,
7,UA,1417,EWR,MCO,6,0,,,,,
7,UA,1415,EWR,MIA,-8,0,,,,,
7,UA,1409,EWR,LAS,-7,0,,,,,
7,UA,1402,SEA,EWR,18,0,,,,,
7,UA,1290,EWR,FLL,-1,0,,,,,
7,UA,1262,EWR,DEN,-6,0,,,,,
7,UA,1261,MIA,EWR,-4,0,,,,,
7,UA,1257,EWR,SFO,37,0,33,0,0,0,0
7,UA,1235,TPA,EWR,-6,0,,,,,
7,UA,1214,LAS,EWR,2,0,,,,,
7,UA,1202,BOS,EWR,1,0,,,,,
7,UA,1199,BOS,EWR,-11,0,,,,,
7,UA,1183,EWR,RSW,-9,0,,,,,
7,UA,1180,EWR,ORD,-6,0,,,,,
7,UA,1178,MCO,EWR,-2,0,,,,,
7,UA,1173,SJU,EWR,51,0,0,0,0,0,32
7,UA,1162,BQN,EWR,156,0,0,0,155,0,5
7,UA,1162,EWR,MSY,-10,0,,,,,
7,UA,1156,EGE,EWR,11,0,0,0,33,0,0
7,UA,1149,EWR,MCO,27,0,15,0,0,0,9
7,UA,1148,EWR,LAX,31,0,31,0,5,0,0
7,UA,1129,RSW,EWR,-8,0,,,,,
7,UA,1125,IAH,EWR,-6,0,,,,,
7,UA,1109,EWR,MIA,-2,0,,,,,
7,UA,1094,PSP,EWR,-5,0,,,,,
7,UA,1078,BOS,EWR,-10,0,,,,,
7,UA,1076,RSW,EWR,0,0,,,,,
7,UA,1075,EWR,SNA,-9,0,,,,,
7,UA,1071,EWR,BQN,1,0,0,0,27,0,0
7,UA,1065,MSY,EWR,-3,0,,,,,
7,UA,1062,CLT,EWR,-10,0,,,,,
7,UA,1056,EWR,EGE,-2,0,,,,,
7,UA,1043,EWR,BUF,-8,0,,,,,
7,UA,1042,CLT,EWR,-14,0,,,,,
7,UA,1039,EWR,ROC,-7,0,,,,,
7,UA,1003,PHX,EWR,-7,0,,,,,
7,UA,994,EWR,CLE,-7,0,0,0,17,0,0
7,UA,991,EWR,MCO,0,0,,,,,
7,UA,985,FLL,EWR,-3,0,,,,,
7,UA,977,EWR,ORD,16,0,0,0,34,0,16
7,UA,971,EWR,SEA,30,0,30,0,3,0,0
7,UA,910,EWR,LAS,-5,0,,,,,
7,UA,904,AUS,EWR,-5,0,,,,,
7,UA,897,BNA,EWR,-3,0,,,,,
7,UA,849,SFO,EWR,-7,0,,,,,
7,UA,832,EWR,FLL,-8,0,,,,,
7,UA,817,AUS,EWR,-13,0,,,,,
7,UA,800,EWR,SFO,-6,0,,,,,
7,UA,792,ATL,EWR,14,0,,,,,
7,UA,788,EWR,SNA,-3,0,,,,,
7,UA,786,SNA,EWR,-13,0,,,,,
7,UA,780,ORD,EWR,8,0,,,,,
7,UA,753,SFO,EWR,-4,0,,,,,
7,UA,751,SAN,EWR,137,0,0,0,0,0,107
7,UA,749,DEN,EWR,0,0,,,,,
7,UA,748,IAH,EWR,-4,0,,,,,
7,UA,743,EWR,ORD,0,0,,,,,
7,UA,730,EWR,MCO,86,0,0,0,0,0,66
7,UA,728,ROC,EWR,-3,0,0,0,18,0,0
7,UA,723,PBI,EWR,-9,0,,,,,
7,UA,721,EWR,MIA,108,0,85,0,0,0,0
7,UA,711,EWR,FLL,-3,0,,,,,
7,UA,704,IAH,EWR,-4,0,,,,,
7,UA,703,EWR,LAX,121,0,0,0,0,0,110
7,UA,700,BOS,EWR,-13,0,,,,,
7,UA,699,EWR,SAN,-7,0,,,,,
7,UA,697,MIA,EWR,-8,0,,,,,
7,UA,687,EWR,IAH,-4,0,,,,,
7,UA,674,ATL,EWR,24,0,,,,,
7,UA,673,EWR,MSY,-2,0,,,,,
7,UA,671,EWR,CHS,1,0,,,,,
7,UA,665,EWR,LAS,-4,0,0,0,80,0,0
7,UA,665,IAH,EWR,-6,0,,,,,
7,UA,663,EWR,IAH,-4,0,,,,,
7,UA,645,JAX,EWR,-6,0,,,,,
7,UA,642,LAX,EWR,-1,0,,,,,
7,UA,636,ORD,EWR,-1,0,,,,,
7,UA,627,DEN,EWR,-6,0,,,,,
7,UA,625,EWR,MCO,-3,0,,,,,
7,UA,614,EWR,LAS,-2,0,,,,,
7,UA,609,ORD,EWR,-4,0,,,,,
7,UA,602,EWR,SLC,-1,0,,,,,
7,UA,601,TPA,EWR,1,0,,,,,
7,UA,600,EWR,LAX,-6,0,0,0,45,0,0
7,UA,600,PBI,EWR,-6,0,,,,,
7,UA,581,EWR,PHX,0,0,,,,,
7,UA,576,DEN,EWR,33,0,,,,,
7,UA,568,EWR,ATL,27,0,27,0,13,0,0
7,UA,558,MCO,EWR,-1,0,,,,,
7,UA,557,IAH,EWR,-3,0,,,,,
7,UA,548,LAS,EWR,-6,0,,,,,
7,UA,537,EWR,SAN,155,0,35,0,0,0,105
7,UA,535,SFO,EWR,34,0,16,0,0,0,0
7,UA,526,SRQ,EWR,-10,0,,,,,
7,UA,522,EWR,PBI,-6,0,,,,,
7,UA,516,EWR,ORD,-4,0,,,,,
7,UA,513,DEN,EWR,-1,0,,,,,
7,UA,510,LAX,EWR,-1,0,,,,,
7,UA,508,EWR,IAH,-3,0,,,,,
7,UA,503,SFO,EWR,-9,0,,,,,
7,UA,497,EWR,SFO,328,0,257,0,0,0,50
7,UA,496,ATL,EWR,-3,0,,,,,
7,UA,485,EWR,DEN,5,0,,,,,
7,UA,475,EWR,ATL,-3,0,,,,,
7,UA,470,EWR,JAX,-7,0,,,,,
7,UA,446,MCO,EWR,-2,0,,,,,
7,UA,443,IAH,EWR,-10,0,,,,,
7,UA,441,EWR,DFW,-4,0,,,,,
7,UA,434,EWR,MCO,-2,0,,,,,
7,UA,426,EWR,ORD,-1,0,,,,,
7,UA,425,EWR,RDU,14,0,,,,,
7,UA,421,EWR,BOS,-3,0,,,,,
7,UA,415,LAX,EWR,-5,0,,,,,
7,UA,413,EWR,DFW,1,0,,,,,
7,UA,410,ATL,EWR,-8,0,,,,,
7,UA,408,IAH,EWR,-6,0,,,,,
7,UA,400,EWR,BTV,-3,0,0,0,16,0,0
7,UA,375,DFW,EWR,9,0,,,,,
7,UA,369,IAH,EWR,-8,0,,,,,
7,UA,363,EWR,HNL,-5,0,,,,,
7,UA,362,HNL,EWR,-3,0,,,,,
7,UA,355,EWR,IAH,-4,0,,,,,
7,UA,353,MIA,EWR,-3,0,,,,,
7,UA,349,SFO,EWR,-1,0,,,,,
7,UA,343,EWR,PBI,-5,0,,,,,
7,UA,331,DEN,EWR,0,0,,,,,
7,UA,327,BZN,EWR,0,0,,,,,
7,UA,318,EWR,FLL,-1,0,,,,,
7,UA,314,DEN,EWR,59,0,4,0,0,0,33
7,UA,307,EWR,SFO,-4,0,,,,,
7,UA,282,EWR,DEN,-3,0,,,,,
7,UA,279,MCO,EWR,-13,0,,,,,
7,UA,278,SEA,EWR,-6,0,,,,,
7,UA,275,EWR,LAX,12,0,12,0,31,0,0
7,UA,271,EWR,BNA,-5,0,,,,,
7,UA,259,TPA,EWR,0,0,,,,,
7,UA,247,LAX,EWR,-11,0,,,,,
7,UA,230,EWR,PHX,-3,0,,,,,
7,UA,230,ORD,EWR,-7,0,,,,,
8,9E,3423,CVG,EWR,46,0,0,0,37,0,1
8,9E,3423,EWR,CVG,29,0,0,0,0,0,26
8,9E,3425,EWR,CVG,-12,0,,,,,
8,9E,3429,CVG,EWR,-10,0,,,,,
8,9E,3429,EWR,CVG,-10,0,,,,,
8,WN,1250,AUS,EWR,-6,0,,,,,
8,WN,796,BNA,EWR,19,0,,,,,
8,WN,2032,BNA,EWR,33,0,0,0,18,0,0
8,WN,724,DEN,EWR,-6,0,,,,,
8,WN,788,DEN,EWR,10,0,,,,,
8,WN,2032,EWR,AUS,16,0,,,,,
8,WN,870,EWR,BNA,57,0,8,0,0,0,48
8,WN,2072,EWR,BNA,-5,0,,,,,
8,WN,1348,EWR,DEN,1,0,,,,,
8,WN,2120,EWR,DEN,-5,0,,,,,
8,WN,788,EWR,FLL,-5,0,,,,,
8,WN,1562,EWR,FLL,6,0,,,,,
8,WN,383,EWR,MDW,-8,0,0,0,16,0,0
8,WN,385,EWR,MDW,,1,,,,,
8,WN,1748,EWR,MDW,-5,0,,,,,
8,WN,1750,EWR,MDW,-1,0,,,,,
8,WN,2268,EWR,MDW,-1,0,,,,,
8,WN,1381,EWR,OAK,0,0,,,,,
8,WN,1251,EWR,PHX,2,0,,,,,
8,WN,1531,EWR,SAN,-3,0,,,,,
8,WN,1236,EWR,STL,-1,0,,,,,
8,WN,1395,EWR,STL,-6,0,,,,,
8,WN,1381,FLL,EWR,10,0,,,,,
8,WN,1982,FLL,EWR,7,0,,,,,
8,WN,382,MDW,EWR,-7,0,,,,,
8,WN,384,MDW,EWR,,1,,,,,
8,WN,1747,MDW,EWR,-5,0,,,,,
8,WN,1749,MDW,EWR,0,0,,,,,
8,WN,1765,MDW,EWR,44,0,34,0,0,0,0
8,WN,870,OAK,EWR,53,0,49,0,0,0,0
8,WN,476,PHX,EWR,27,0,,,,,
8,WN,1395,SAN,EWR,-5,0,,,,,
8,WN,1531,STL,EWR,-3,0,,,,,
8,WN,1641,STL,EWR,-2,0,,,,,
8,NK,703,EWR,IAH,-5,0,,,,,
8,NK,712,IAH,EWR,-6,0,,,,,
8,NK,757,EWR,LAS,-1,0,,,,,
8,NK,760,LAS,EWR,-9,0,,,,,
8,NK,936,RSW,ACY,-20,0,,,,,
8,NK,938,RSW,ACY,-19,0,,,,,
8,NK,943,ACY,RSW,-10,0,,,,,
8,NK,945,ACY,RSW,-14,0,,,,,
8,NK,1130,MCO,EWR,-6,0,,,,,
8,NK,1148,EWR,ATL,-5,0,,,,,
8,NK,1150,MSY,EWR,-5,0,,,,,
8,NK,1159,EWR,MCO,-10,0,,,,,
8,NK,1165,ATL,EWR,29,0,0,0,43,0,0
8,NK,138,MCO,ACY,-9,0,,,,,
8,NK,139,EWR,MCO,-2,0,,,,,
8,NK,140,MCO,EWR,43,0,0,0,28,0,0
8,NK,149,EWR,MCO,4,0,0,0,32,0,0
8,NK,150,MCO,EWR,-5,0,,,,,
8,NK,151,ACY,PBI,-11,0,,,,,
8,NK,152,PBI,ACY,-2,0,,,,,
8,NK,1520,FLL,EWR,1,0,,,,,
8,NK,1529,EWR,FLL,-1,0,,,,,
8,NK,218,FLL,ACY,-2,0,,,,,
8,NK,235,ACY,FLL,-6,0,,,,,
8,NK,259,ACY,FLL,-7,0,,,,,
8,NK,262,FLL,ACY,-3,0,,,,,
8,NK,265,ACY,FLL,232,0,0,0,0,0,215
8,NK,268,FLL,ACY,1,0,,,,,
8,NK,303,ACY,MCO,1,0,,,,,
8,NK,304,MCO,ACY,-11,0,,,,,
8,NK,311,ACY,MCO,-10,0,,,,,
8,NK,341,ACY,TPA,-14,0,,,,,
8,NK,348,TPA,ACY,-7,0,,,,,
8,NK,350,MYR,ACY,-16,0,,,,,
8,NK,379,ACY,MYR,-3,0,,,,,
8,9E,5255,EWR,MSP,-10,0,,,,,
8,9E,5314,MSP,EWR,9,0,,,,,
8,9E,5318,EWR,MSP,-7,0,,,,,
8,9E,5318,MSP,EWR,-5,0,,,,,
8,9E,5510,CVG,EWR,-2,0,,,,,
8,AA,714,CLT,EWR,26,0,0,0,16,0,0
8,AA,833,CLT,EWR,6,0,,,,,
8,AA,833,EWR,CLT,-2,0,0,0,45,0,0
8,AA,868,EWR,CLT,-11,0,,,,,
8,AA,200,EWR,ORD,-4,0,,,,,
8,AA,200,ORD,EWR,-2,0,,,,,
8,AA,229,CLT,EWR,17,0,0,0,36,0,0
8,AA,299,DFW,EWR,-3,0,,,,,
8,AA,309,ORD,EWR,-10,0,,,,,
8,AA,322,MIA,EWR,-5,0,,,,,
8,AA,1333,EWR,PHX,-4,0,,,,,
8,AA,1354,ORD,EWR,-8,0,,,,,
8,AA,1382,DFW,EWR,-10,0,,,,,
8,AA,1382,EWR,DFW,-2,0,,,,,
8,MQ,3990,EWR,ORD,-13,0,,,,,
8,MQ,3990,ORD,EWR,-4,0,,,,,
8,UA,2133,LAS,EWR,30,0,5,0,0,0,15
8,UA,2130,PBI,EWR,-10,0,,,,,
8,UA,2126,RDU,EWR,-14,0,,,,,
8,UA,2124,EWR,CLE,-1,0,0,0,15,0,0
8,UA,2117,LAX,EWR,-5,0,0,0,19,0,0
8,UA,2077,BOS,EWR,-14,0,,,,,
8,UA,2062,EWR,BOS,-3,0,,,,,
8,UA,2045,EWR,BOS,-3,0,,,,,
8,UA,2044,SFO,EWR,58,0,5,0,0,0,42
8,UA,2041,EWR,DEN,-4,0,,,,,
8,UA,2037,EWR,IAH,-3,0,,,,,
8,UA,2036,EWR,PBI,0,0,,,,,
8,UA,2035,LAX,EWR,-6,0,,,,,
8,UA,2032,MCO,EWR,3,0,,,,,
8,UA,2029,MCO,EWR,30,0,0,0,0,0,21
8,UA,2025,AUS,EWR,-5,0,,,,,
8,UA,2015,EWR,ORD,94,0,36,0,0,0,31
8,UA,2007,MSY,EWR,-10,0,,,,,
8,UA,2006,EWR,SFO,47,0,22,0,14,0,25
8,UA,2001,EWR,ORD,-9,0,,,,,
8,UA,1995,ORD,EWR,43,0,0,0,39,0,0
8,UA,1993,MIA,EWR,-6,0,,,,,
8,UA,1992,EWR,IAD,8,0,,,,,
8,UA,1991,EWR,SFO,36,0,36,0,43,0,0
8,UA,1983,EWR,TPA,-6,0,,,,,
8,UA,1980,MCO,EWR,-4,0,,,,,
8,UA,1978,EWR,SFO,69,0,32,0,9,0,37
8,UA,1978,FLL,EWR,-5,0,,,,,
8,UA,1976,PHX,EWR,-8,0,,,,,
8,UA,1974,MIA,EWR,-1,0,,,,,
8,UA,1960,EWR,LAX,46,0,,,,,
8,UA,1959,MIA,EWR,0,0,,,,,
8,UA,1935,PBI,EWR,-1,0,,,,,
8,UA,1929,EWR,PHX,10,0,,,,,
8,UA,1923,EWR,MIA,-3,0,,,,,
8,UA,1923,SNA,EWR,3,0,,,,,
8,UA,1890,EWR,TPA,-9,0,,,,,
8,UA,1885,EWR,SFO,18,0,0,0,45,0,0
8,UA,1878,EWR,SFO,3,0,0,0,28,0,0
8,UA,1877,EWR,SNA,-9,0,,,,,
8,UA,1877,TPA,EWR,-9,0,,,,,
8,UA,1867,IAH,EWR,7,0,7,0,12,0,0
8,UA,1866,EWR,DFW,3,0,,,,,
8,UA,1857,EWR,RSW,-2,0,,,,,
8,UA,1849,EWR,ATL,2,0,0,0,35,0,0
